text,target
aún me falta la tarea de análisis de las organizaciones y el examen de análisis político but at least no me hice pendeja todo el día.,0
deja de hacer muy buenos tuits y rts quiero darle fav a todo y parezco loca 🙃,0
clima de la verga trafico de la chingada por todos lados gente caótica estos son los estragos de que @usuario no halla cogido  🌩,1
a chinchar a su puta madre @usuario @usuario @usuario @usuario 🖕🏻🖕🏻 viva méxico putos 🇲🇽🇲🇽🔝,1
yo iba a ser actor cantante y pintor... pero se me chingaron la dos putas rodillas y sólo soy inventada...,0
gracias por existir y por ser mi madre te amo mucho @usuario #mibendicion,0
@usuario que no es @usuario esta madre?,0
y yo soy ese tipo que la vuelve loca...#poesiareggaetonera,0
"la cura del ""joto del barrio"" no es nada nueva bye.",0
le ha de gustar decir v word para quedarse con la verga en la boca.,1
putos vaqueros crei en ustedes y me salen con esas mamadas.,1
¿a ti también te bloqueo? que raro. ¿y el puñal de su hijo también?,0
when eres un mariquita y chillas por lo que te escribe el hermano de tu amigo :(,0
cinco jóvenes chocaron y provocaron la muerte de un conductor en eje 3 oriente y mariquita sánchez,0
espero no ser víctima de don señor ratero en lo que resta del semestre o que ya atrapen al hdp.,1
esperate a que méxico vaya para allá. méxico los va a eliminar del mundial putos hondureños,1
no #putos si #putoooos #corruptooos! #fuerzamexico #19s #terremoto #haarp @usuario @usuario,1
extraño a pumas aunque de mucha pena. putas fechas fifa. todavía me tocara ser brasileño para amar a mi selección no está manga de muertos.,0
"@usuario @usuario @usuario  dilo como es... ""pinche @usuario  ve a chingar a tu madre y pon a trabajar a los webones""",1
hola pinche putito te pones bien cachondo hijo de tu puta madre,1
cómo quieren que usemos uber si apestan igual que los putos taxis ya 😭🤢,0
"paris adorada dijo: ""intermediarios ni madres yo voy y entrego en persona"" mientras nuestros pinches políticos tra…",0
ahora que lo pienso todos mis shorts parecen bóxer 🤔 perdón má por esta vida loca.,0
@usuario @usuario pués les vale madre la gente!!,1
esta muy ocupado tratando de entender por qué amlo lo mando a la chingada pero no a su rancho 😳,0
a ver marrana estomago engrapado que decias maricon @usuario ya muerete neta,0
díganle a ese puto marrano que nos vale verga su música de homosexuales por eso freddie mercuri ya está muerto.,1
que pedo con ese nuevo #goku es bien marica llora mucho hay si no entendí solo tiene a su abuela pan.,0
van juntos??? oh si perdón... el mismo striper que le bailara a vanda le bailara también a ese maricon... jajajajaja,0
si a huevo pinche joto puto mayate maricon punal me cayo la pedrada sigue posteando cabroncito,1
"niños de 5 años que dicen: ""vete a la verga"". yo a su edad decía: ""come torta con tu hermana la gordota"".",0
véanlo bien.. ese pinche joto quiere destruir a los eeuu pero si sus misiles nucleares caen fuera del objetivo pueden impactar a méxico.,1
ya @ a los pendejos que critican a ochoa por este golazo. jaja chinguen a su madre. en su puta cosa paran un vergazo de esos. increíble.,1
como ves? te hago tu meme por wila y por pendeja irrespetuosa? te gustan las paletas,1
"""si te quiere vendrá por ti"" -le dijeron a ella. ""si la quieres déjala ir"" -le dijeron a el. moraleja: putos amigos cabrones.",0
jajajajajaja 😂😂😂😂😂😂 jajajajajaja 😂😂😂😂😂😂 jajajajajaja 😂😂😂😂😂😂 adiós mundial pelón maricon! aviéntate ot…,0
pinche mono maricon muy chingon haciendo llorar a una señora mayor no has de tener madre ojete!!!,1
nalos putos pelones llevan ahi desde siempreno es algo nuevo,1
estas para dejarte bien rosada tu panochita d tanto cojerte y mamar tus tetas,1
chingada madre tengo más tarea que tiempo y lo ando perdiendo como si me sobrara.,0
está horrible sentirme más pendeja de lo que estoy.,0
@usuario @usuario por mi que chinguen a su madre putos parásitos narcopoliticos mierderos espero se agarren a balazos y se maten entre ellos!,1
haha putos chairos todo les molesta  quieren primarias  por qué la tienen trunca !,1
vayanse a la verga putos rateros con todo los putos que seleccionan,1
metanse las copas américa en el.ojete chilenos putos.,1
ya los dos putos ancianos los reclama la tierra... politicos hijos de puta...,1
el bastardo malparido hijo d mil putas juntas @usuario no tarda en salir a hecharle la culpa a mexicoq siga apoyando la violencia,1
que puto asco de personaje me acabo de encontra puñal de mierda,1
@usuario q gusto m daria q peru elimine a la argentina y la concha d la perra mas puta d argentina la madre d @usuario,1
a la verga es horrible sentirse entre la espada y la pared ¿que se hacen en estos casos...? lo indebido o lo correcto 😒😒,0
ayer me empede con stella artois y ahora me sale su pinche publicidad en todos putos lados. ¿watafak?,0
@usuario @usuario @usuario quien lo dice?  un lameculos chupa pitos?,1
eso de que el iphone 8 ya solo detecta tu cara y las personas están bien putas locas al rato vamos andar viendo cabezas en los puentes.,0
esta semana me espera estrés llanto enojo desesperación y resignación. putos exámenes muéranse mejor.,0
se dice relación abierta pero su traducción es: dos putas compartiendo gastos,1
¿por qué siempre me tienen que tratar como su pendeja? 🤔,0
ni a mi she belongs to justin tbh pero abel se apendejó y dejó a mi bella por ella se lo merece,0
a veces las lágrimas  son tan putas que salen a cualquier hora y por cualquier cosa. vogard p.,0
si vieron a una niña correr en tacones por todo el centro buscando cambio y después como loca con un acta de nacimiento en la mano.síera yo,0
diosito inventó los tacos porque sabía que a muchas personas como yo nos iría de la verga en el amor.,0
me vuelve loca tu cuerpo tu pelo tu piel tu forma de ser.,0
mi equipo juega a las putas 11 y nadie quiere ir :(,0
cuando tenias sentimientos🙄 y tambien cuando lloraste como marica😂😂😂,1
si tuviera ganas de emperrarme ya te hubiera stalkeado hdp.,1
la tipa era de costa rica jajaja con razón casi me dice que chingue a mi madre,0
tengo pegada una canción de bad bunny ¡verga verga verga verga verga! ayuda.,0
cada vez que me preguntan a donde quiero viajar a mediano plazo me vuelvo loca me emociono me ahhhhhhhhhhh,0
@usuario no permitirán que los exhiban más bien!! a todas luces va la revancha de éstos imbéciles corruptos hdp!!,1
ya qué putas esperan para vender el rancho de javier duarte sus posesiones y 19 propiedades mucho dinero para ayudar #sismo19s #mexicodepie,0
no quiero ir a trabajar mañana... y así todos los putos días. 😒,0
oye... voy a viajar el 15 a méxico así que espero que llegues el 10 a mid y vivir la vida loca.,0
ha llegado el momento de tragarme todas mis putas palabras.,0
chaco no sabiendo perder desde siempre gordo maricón.,0
@usuario @usuario encima invitas a este hdp que fue el que hizo todos los tramites con iran sabes como se llama el de atras sabias que se reunieron,1
el papa francisco proclamó santa a la madre teresa de calcuta #redmx 21:45  @usuario,0
"@usuario vas en micro camión se suben unos hdp y les quitan todo a todos… en un taxi te pueden secuestrar... en el metro hay ""n"" carteristas",1
tu novio el marica que comparte comida rica y saludable como son la tripitas y comenta “qui asco” pendejo.,1
la concha de tu madre @usuario están desperdiciando a nakamura hijos de la remil putas.,1
solo el amor de una madre apoyara cuando todo el mundo deja de hacerlo.,0
ya viene para acá. pude escuchar nuevamente su voz gracias a tu infinita compasión amada virgen: @usuario,0
desde que tengo amigos colombianos entono baricco como ellos marica. lo bueno es que no digo mucho baricco,0
hermano déjate caer algo de @usuario los tienes más cepillados que al joto de la chofis,0
que no se pierda la bonita costumbre de mandar a chingar a su madre a quien se lo merece 🙂✨,0
puedes dibujar personajes masculinos o solo putas (mujeres),1
no se pa que verga suben estados si los van a borrar,0
los amantes de lola mama se esta volviendo loca.wmv,0
es neto que no pueden bajar sus putas bolsas mochilas etc. cuando van en el metro. me cagan,1
jajajaja estas loca o que🤔 estoy esperando los tuyos,0
nembre mejor rumbale a la verga de mi vida no quiero enamorarme ❌❤❌,0
la hibris (desmesura) de los políticos y funcionarios públicos agrede a la sociedad. todo lujo es exceso. lo entienden o les vale madre?,0
he estado soñando un chingo en ser dj.profesional. y tener mi estudio estaría bien verga,0
la vdd si me grabe pero ni loca lo subo jajsjajsjaj,0
¿estilo arreglado pero informal o estilo deportivo? — jajaja así no se puede por un me gusta ya estoy loca por el… <url>,0
@usuario al final era una luchona... ella no quería pero sólo eso le quedó,0
decidí faltar y al rato voy a estar valiendo madre x eso :(,0
pensando por qué no puedo dormir y luego me viene a la mente que porque me tomé como 6 tazas de café en el día. bieeeeen pendeja bien.,0
"sabes que ya es hora de irte de casa de tus padres cuando uno de ellos te dice: ""aqui no es hotel para que traigas a tus putas"".",0
me sentía súper loca por ponerme triste por joe jonas y entro a twitter y me doy cuenta de que no soy la única jsjs.,0
cuando pongo un tema de #skrillex me siento como si estuviese en un antro lleno de putas drogas y alcohol siendo el rudo del trapeador.,0
perdón por lo que voy a decir !!! pero en esta foto se ve muy maricon !!!,0
una flaquita tetona recibe su dotación mientras chupa otra verga! ¡mira su cara de placer! rt para más vídeos,0
"par de putos. ""tienes razón"" ""ya no les contestes "" jajajaja",0
@usuario @usuario @usuario aparte de mayate joto por mas que quieras parecer machin esos lentes maricones te delatan. ni la barba te ayuda te miras muy botón.,1
eres un hijo de mil putas williams me cago en toda tu familia y tus muertos,1
"por jugarle al ""verga"" como decimos acá en el norte.",0
ese niño que es tan hiperactivo y parece que te va a volver loca es el que termina conquistandote con esa mirada traviesa 😄💙,0
jajajajaja me pelas el rifle jajajaja solome da risa que eres bien macho bien broncudo un peleonero d…,0
no puedo con una persona que siempre se esta compadeciendo wey a todos nos va de la verga y no por eso nos tiramos al drama ridículo.,0
estoy harto de los putos @usuario @usuario @usuario aprovando el saqueo a méxico. traidores a méxico. ya es momento de acabarlos <url>,1
se que es #martesdetetas pero a mi me gusta más mamar verga y más si me llena de leche la cara.,0
se emputa cuando alguien le dice algo y para acabarla de chingsr azota todas las putas puertas de la alacena!!! y le vale verga todo,0
como pidiendo dinero los millones de la selección cuanto dejaron pasar millones de dólares solo por veneficiar a televisa..uuuu putos.,1
"yo no era celosa ""era"" de tiempo pasado de antes de ahora sí me quiero madrear a todas tus putas amiguitas!!",1
qué pedo con el arbitraje en #dalvsgb  así o más vaqueros los putos referees,1
en honor a la madre teresa de calcuta el día internacional de la beneficencia se conmemora #undíacomohoy.,0
hay homosexuales como luis gerardo méndez y hay putos como el que publicó el audio,1
@usuario esa hdp y el pendejete aquél les va a cargar la verga tarde o temprano. a javidu también. van a pagar muy caro todo lo q se robaron,1
jajajajajjaja colcha de pobre chinga tu madre trump!  *se lleva 3😌,1
putos hondureños que les agreguen 10 minutos para que dejen de tirarse muertos!,1
sque twitter no me carga las fotos y quiero ver las fotitos de stos verga,0
es fácil esquivar la lanza mas no el puñal oculto.,0
venga ecuador a sacar del mundial a ese marica de messi y sus lamebotas.,1
verga con los universitarios intoxicados por el tinaco de agua loca 😆,0
"""si se organizan por grupo..."" no se organizan ni para unas putas dispositivas los pendejos😒😒",1
en las palabras de @usuario acabo de terminar todas mis series.. que putas hago ahora?😂,0
mamando verga de este papi hetero delicioso #mamada #travesti #crossdresser,0
@usuario @usuario te repito no te sientas inferior por tener primaria trunca wilo maricón. dicen: ódiame más los odias y andan de putos. haha y montoneros.😂,1
el golazo de ureña madre mía.,0
"madre luchona que se respeta es ""hater""",0
ya se le terminó el machismo a la madre naturaleza o que pedo? cada vez son más putos.,1
nos valió verga y no entramos a la clase del oompa loompa.,0
@usuario negociazo este partido debe desaparecer puro vividor pegado a la ubre. hdp,1
y tú no lo haces? nadie se la anda viendo porque eso es de putos... yo... en la regadera y cuando me cambio pues si lo hago,0
siempre ando mamando que quiero ir al cine y ahora que tengo que ir no quiero 😂,0
