text,target
@usuario claro desde putos narcopolíticos ignorantes para empezar los mas ratas y chairos es lo primero que deben de señalar pendejo medio vendido,1
tu loca manía ha sido mia solo una vez.. dulce ironía fuego de noche nieve de día..,0
estoy que me lleva la verga. neta. y te juro que tenía un presentimiento de no venir. chinga.,0
que intensa mi semana!! y apenas es viernes!! 🤤🤤🤤🤤,0
dybala di maría icardi todos los putos compañeros de messi solo juegan para ellos. no soportan que haya alguien mejor. son bien mierditas,1
marica mi vecina y que quiere un sugar daddy y tiene como 40 años hace media hora que me meo de la risa,1
yo no soy gracioso y estoy de la verga prueba de que dios aprieta y ahorca.,0
metanse las copas américa en el.ojete chilenos putos.,1
"la selección @usuario le dedicó el triunfo a ""los putos periodistas"" #rusia2018",1
@usuario @usuario @usuario basura q nadie lo soporta en chile es yn pobre chupa patas x $$ maldito hdp!!,1
¿por qué madre entré a instagram?  a darme en la madre nada más🙁.,0
@usuario chingas a tu madre puto guatemalteco de mierda @usuario  he dicho...,1
pd: que fue lo que paso no te cargo la app o te pidio clave para entrar ?,0
¿se te hace más vulgar verga que digamos pito peepee palo o algo así?,0
que gozada que los indios eliminen a los putos yankees,1
"cuánto más una pendeja se da delirios de tener un chingo de ""problemas emocionales"" más inmadura y básica es.",1
@usuario hijo de setenta mil putas espero y agreguen 39 minutos de compensación. tus jugadores se caen con el aire... hijo de puta. <url>,1
no puedo con una persona que siempre se esta compadeciendo wey a todos nos va de la verga y no por eso nos tiramos al drama ridículo.,0
"no puedes ir por la vida pidiendo respeto y escribir ""buatsap"" marica",0
tan de la verga está la selección argentina que hoy debutó darío benedetto.,1
grite llore brinque y sonrei como loca alborote a mi compañeros y también lo vieron como ya dije no se me ocurrio 🔜,0
y digo que se pasaron de verga  porque me regalaron productos del américa 💔😭,0
cada vez son más los metaleros que se creen bien putos satánicos pero en la sala de su casa tienen un cuadro de su primera comunión. 🤘🏼👶🏻🕯,1
"a eso me refiero. eso no está padre. nadie es más o menos si dicen la palabra ""verga"" o ""coño"" o ""pucha"".",0
"ya quiero que amanezca a ver si mañana muere el famoso ""nosotros le marcamos"" de las putas empresas terminando la entrevista.",0
"yo no digo ""verga"" y el otro día un chavo con el que salía me dijo que soy muy malhablada. es un pinche cabrón puto. 💁🏽",1
o puedes darle los huevos en una canasta con un moño de regalo igual no los necesitas y te va mandar a la verga po…,0
en las palabras de @usuario acabo de terminar todas mis series.. que putas hago ahora?😂,0
pone temas buenos buena musica aunque sea forra no todos los putos dias rock nacional esta bueno pero cansaaa,0
ay ya vi lo de la v word. se pasaron de verga. no sé qué problema tienen con la vagina.,0
#noerapenal - holanda fuera #sieteacero - chile fuera #muro - estados unidos fuera! con méxico no se metan putos! :'v,1
¿qué vergas hace raúl jiménez de titular? ya valió verga este partido,1
puto tráfico. puta lluvia. puta gente. puto transporte público. putos todos.,1
cada vez que me da el síndrome premenstrual me digo a mi misma que la loca soy yo y que mi novio es un santo😂,0
los únicos abrazos contigo deberían de ser por la espalda y con la verga adentro,0
no se uds. más que perder el invicto lo que me molesta fuertemente son las putas cornetitas del público hondureño. #hondurasvsmexico,0
alexis martial o hazard recién salido de sobre?!!!!! se mamó!,0
🤦🏻‍♀️ si annalise es la mejor 😌🙌🏻 algo loca y borracha pero es la@usuario 😂,0
no voy a poder dormir por saber quién putos me llamo 😡,0
lo peor es que ya tengo el  permiso y sigan mamando con lo mismo,0
conocidos míos han salido con colombianos y dicen que son muy putos y resulta que son de medellín y de…,0
que triste que andes pendiente de papá zorro maricon sigan esperando ganar un titulo xorros maricones 😄😄✊✊,1
cuanta verga le puedes valer a una persona yahoo respuestas.😶,0
gracias a dios calificaron maestro alguien tenía que llevar la cocaína y las putas más hermosas del mundo. lo celebro.,0
putas combis de tultepec en coacalco de berriozábal mexico mexico,0
tus compañeros que gritan que los expulsen porque les vale madre el reglamento de la uni y se sienten bien vergas porque no les hacen nada,0
mucho guaricho usted enserio . pongase a pagar lo que ha hecho ha matado igual que la guerrilla no sr haga el marica,0
morras que le hablan de wey a su vato y dicen la palabra verga a la menor provocación también deberían hacer servicio militar.,0
que bueno que hoy juega rayados y tigres para no ver a todos los posers mamando a los astros,0
el gobierno federal acaba de inaugurar una nueva ruta para que vayas y chingues toda tu reputísima madre,1
@usuario @usuario a como le gusta hacerse pendejo al putito ese de coello con su puto  narco cliente lozoya ... el dineral que le debe estar mamando el culero !,1
¡ya tenemos medio programa proff!  o sea si me salgo de tu clase antes pero no me vale verga.,0
ya si van a andar de cabron@usuario por whatsapp mínimo quiten la foto de perfil con su pareja. ¡tengan tantitita madre!,0
comenta una frase típica de mama luchona.,0
verga con raúl jiménez! es una pistola jugando de espaldas al marco!! 👊,0
mi boy me pregunto porque era tan linda le dije que porque estaba enamorada para no decirle que me trae bien pendeja.,0
mi verga se pone súper dura con ese culo quiero metertela hasta rompertelo😏😈🔥💦😍,1
tú eres una loca y yo soy un dementé contigo me quedo hasta que se me caigan los dientes.,0
¡hijos de la verga! dejen al paz al muñeco bebé. es que no ha desayunado.,0
lo peor es cuando te desconecta de los putos servidores 2 partidos seguidos 😬,0
el alcohol es la miel de las putas donde hay ahí llegan.,1
deberían limpiar a todo el personal de la pgj quienes se burlan de los feminicidios en lugar de hacer su trabajo hdp!,1
consejo: dejen de decir v word y mejor digan verga no pasa nada,0
se murió herve leroux el diseñador del vestido de las putas por excelencia,1
cuando sabes toda la verdad pero le das 5 min más para pasarse de verga,0
vayanse a la verga putos rateros con todo los putos que seleccionan,1
pepe madero es el que te va a partir la madre hijos de las mil putas @usuario,1
necesito que me den un masajito en el vientre. con la verga. por adentro.,0
divertida deportista mediofit-mediocomidachatarra  inteligente loca voy para médico ¿qué me falta? ah! que te trate de la chingada!,0
hablan que son cristianos el domingo van a misa y el sábado se fueron de putas... 😂😂,1
wey es lo maxino súper trabajador súper responsable no toma no es mujeriego pero tiene una ex loca. 🙈 con eso no puedo.,0
el segundo se fue con un “no te voy a comprar ni madre y no me quites el tiempo”.,0
vale verga. parece que el universo no quiere que salga de mi casa. todos los caminos están cerrados,0
jajaja amo a la mama luchona,0
estoy en busca de un amante pitudo para comérmelo todo. #putas #bajacalifornia |,0
también doy servicio anal pero depende del tamaño de la verga jajaja no quiero  q me maten,0
pa que verga reproduzco en genie si sigue igual en 3ro me cagan,0
linda noche mis amores 😘😘 #maidtrans #travesti #crossdresser #putita #sexyladyboy #piernuda #sexosa,0
pareces loca neta jaja si no aguantarás te meterías a la 1 no a las 5:30,0
el único valor que pone en práctica mi equipo es el me vale verga si tú no lo haces yo menos.,0
@usuario enfrascado en su berrinche le vale madre que se incendie la panaderia. en su obsesión por el 2018 está destiñendo al pan!.,0
en c5n est{an entrevistando a los padres del chorro que mato el medico...hdp que hacian mientras el hijo robaba?,1
"me aburren tus pinches tuits diciendo que puñetas es lo ""políticamente correcto"" y tus putas quejas ...",1
esoooooo es pinches jugadores hdp @usuario  yo le pondría y me partiría mil veces más la puta madre que cualquiera de ellos!!,1
7 minutos con mangel? ay lpm y cuanto duran los de ruben 2 putos minutos los odio @usuario,0
@usuario anda a dialogar con tu madre que posiblemente es la única que le queda un poco de paciencia diputado de mierd@ renuncia hdp,1
"algún día resolveré mis problemas con madurez. pero por ahora seguiré resolviéndolos con un ""pues chingue a su madre"".",0
alguien que les diga a los putos del metro férreo que lo muevan y se dejen de hacer pendejos,1
si te tienes a ti mismo de fondo de pantalla eres lo que le sigue de joto,0
luego dices que todos nos escondemos detrás de las falsas? puto maricon,0
nembre mejor rumbale a la verga de mi vida no quiero enamorarme ❌❤❌,0
ya ni siquiera se como putas sacar esta frustración.,0
neta que es una gran cosa hacer  todas las tonalidades con la boca y esos tres putos botones. inténtale.,0
como cuando estas skypeando a gusto y te llega un msj de tu ex la loca controladora.,0
diosito dijo: dejarás a tu padre y madre y formarás una nueva familia no que vas a estar pegado a mamá y papá por siempre por eso soy ateo,0
@usuario 😂 la madre de la lógica.  ricardo san,0
"carajo quien es ""eso"" que narra con voz de joto las peleas de #bellatorxfox @usuario @usuario mandenlo a cubrir miss trannys.",0
que putos los colombianos y los peruanos. 😂 😂 😂 😂,1
q p2 puñal. saludos jarochito desde la vw. un abrazo hermano,0
ustedes le llaman cerrar ciclos yo lo llamo mandarlo a chingar a su madre y recuperar mi estabilidad emocional.,0
@usuario 🤔 buenas noches? qué sueñes con las angelitos? chingue a su madre @usuario usted escoja!,1
@usuario bien molera la mamá luchona la bendición hecha de varios chiles.,0
sabés que vives en un pueblo cuando en los oxxos no venden putas tarjetas de spotify. 😒,0
así quiero el cabello jajsjs que loca tomándole foto pero asiiii,0
estás jodido hoy le ayudaron a honduras y que putas dirás ?,0
por si las dudas escríbele; igual y le gustas igual y le alegras el día igual y le vales verga.,0
vvlv me despertaron y se me putas fue el sueño por andar buscando el pinche folleto. 🖕🏻,0
les gustaría ver un vídeo masturbandome si está pic llega a 500rt lo subo así que ya saben bebeshit@usuario rtmg!!!,0
oye pinche mierda humana cobarde marica e hija de puta ya lo dijo tu periódico pinche cagada asquerosa y culera jajajajajajaja,1
estoy leyendo un libro de la colonización española y que coraje lo que nos hacían los hdp 🇲🇽&gt;🇪🇸,1
necesito la madre que trae esa chava en la espalda 😍..,0
jajajajajajajajajaj ta pero 7 minutos en un solo audio? como haces para hablar tanto?…,0
when mi tío a por mi a la escuela de regreso a casa me deja agarrarle la verga 😻😻🔥👉🏾👈🏽🙊💦 es tan lindo #fetish #verga #hot <url>,0
que nunca se pierda la bonita costumbre de ser nalga pronta. -la más putona de las putas.,0
los extraño todos los putos dias a todas las malditas horas! 😭😭 #missyouonedirection,0
me cago en las putas materias en linea. yo no funciono así o sea no.,0
a ver pinches gachupines baturros de mierda con boina de pendejos traguense está si pueden pinches putos engañapendejos,1
“wey por qué sacaste el multimetro en la peda?” - es mi dector de putos capto mucha energía cerca de ti pi pi pi.,0
@usuario borrala hdp,1
o a mis amigos de pendejos con una chava que no los valora. neta valen verga.,1
pasamos de tener fotos de ellos juntos a diario a no tener ni una maldita foto en dos putos años lpm ya no aguanto #missyouonedirection,0
no hay como las milanesas de mi madre que cosa ricaaaaa,0
no merezco a mi madre,0
@usuario qué lío me tenéis con lo del juernes de bragas que si lunes de ojetes o que si las barbas de no sé qué de su puta madre... 😂,0
@usuario muchas gracias q:.h:. pásale tú también a chingar a tu madre t.:a.:f:. #miércolesdementadas,1
todos deberían votar por el hermoso partido del pan el único partido que nos ayudará a quitarle los derechos a los putos homosexuales!,1
y cuando los policías hacen su jale no falta la loca doble moralista que quiere crucificarlos.,0
seamos sinceros la verdad es que el amor no duele lo que duele es que te hagan creer que es amor y no sea y se estén pasando mucho de verga,0
cuando tu vida se resume a estar en un clubmediafest estás de la verga.,0
ver como bajan tus suscriptores me a dado mas placer que mil putas mentirosas juntas,0
