Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
femenino,22,nacional,Muy bueno,4,18,espectacular vista,nos toco estar en el hotel balcon del cielo que justamente esta al pie de este monumento por lo cual todos los dias lo veiamos la vista del mirador es magnifica ya que se ve toda la cuidas de guanajuato no hay que pagar nada y ahi puedes tomar otros tours o si lo tomas en otro lado siempre te llevan ahi tienen un mirador dentro de la estatua pero solo caben unas 3 personas y es una cabina de vidrio asi que es mucho mejor la vista desde la explanada definitivamente es una parada obligatoria en la ciudad de guanajuato,México,espanol,Móvil,2016-10-26
femenino,53,internacional,Excelente,5,21,top view,the ride up is an experience when you get to the top you will have an amazing view over the entire town great photo opportunity,Australia,ingles,PC,2016-10-25
femenino,42,internacional,Excelente,5,82,imponente,el monumento es impresionante y la vista preciosa muestra un guanajuato que te transporta dos siglos atras no te vas a querer ir del mirador la ciudad es cautivante,Argentina,espanol,PC,2016-10-24
femenino,44,internacional,Excelente,5,49,vista magnifica,la vista a toda la ciudad es hermosa buen paseo para admirar la ciudad y tomarse una cerveza en el bar el curandero los meseros son muy atentos,Argentina,espanol,Móvil,2016-10-22
femenino,50,internacional,Malo,2,3,muy sucio,tiene una vista excepcional lastima que los chavos no respeten esta super sucio y huele mucho a alcohol,Chile,espanol,Móvil,2016-10-22
femenino,21,internacional,Excelente,5,66,hermosa panoramica,una bella panoramica de guanajuato disfrutas un buen rato y puedes disfrutar una rica michelada del jarocho y descender hasta el centro historico desde su funicular muy grata experiencia,Perú,espanol,Móvil,2016-10-21
femenino,36,internacional,Excelente,5,61,no te lo puedes perder,lugar muy recomendado para ver una maravillosa vista de guanajuato podras admirar las casitas de colores en todo guanajuato muy muy bonita vista de preferencia puedes ir por tu cuenta y sale mas barato y te ahorras tanta vuelta que te dan los tour operadores,Argentina,espanol,PC,2016-10-20
masculino,40,nacional,Excelente,5,11,la mejor vista de guanajuato,es un mirador precioso y con la mejor vista de la ciudad de guanajuato el monumento es impresionante frente al monumento por la parte de atras del pipila hay una serie de locales en donde venden artesanias si te gusta algo de ahi compralo a mi me paso que vi algo y no lo compre pensando que lo veria mas tarde en otro lado y no fue asi te recomiendo que llegues hasta ahi en taxi son muy economicos porque como esta en un lugar muy alto es muy cansado llegar caminando aunque no esta lejos del centro peroooo bajate caminando por los mini callejones es algo preciosote lleva directamente por un lado del teatro juarez,México,espanol,PC,2016-10-20
femenino,31,nacional,Excelente,5,51,excelente vista,otro lugar obligatorio a visitar si vas a guanajuato su vista es excelente se puede observar toda la ciudad el diseno de la misma sus callejones y casas tan coloridas es sin duda una vista hermosa recomendaria que aunque es cansado se suba a el caminando ya que de eso se trata cuando vas a guanajuato de recorrer la ciudad caminando se sube por el callejon del beso y al ir subiendo se puede ir observando su arquitectura lo maravilloso que es esta ciudad sin duda deben ir,México,espanol,PC,2016-10-20
masculino,42,nacional,Excelente,5,3,muy bonito,el chiste es disfrutar la subida hasta el monumento si esta un poco cansado pero tienes una excelente vista hay diferentes opciones de subir esta encantadora la vista,México,espanol,PC,2016-10-20
femenino,18,nacional,Muy bueno,4,14,hermosa vista,sin duda uno de los mejores lugares para poder apreciar la vista del hermoso guanajuato el monumento sin duda es grandioso justo a un lado de este mirador se encuentran pequenos locales de artesanias lugares para comer con deliciosas tortillas hechas a mano recomiendo ir al atardecer pues asi puedes tener vista de la ciudad de dia y cuando comienza a anochecer puedes apreciar como las luces van llenado el lindo paisaje sin duda un gran lugar para pasear con la familia y amigos,México,espanol,Móvil,2016-10-20
femenino,27,internacional,Excelente,5,37,para conocer la historia,me doy cuenta del pipila y verlo en monumento es hermoso y mas en grande es interesante porque este monumento habre la conciencia de los humanos al amor y respeto a la patria que se ha perdido creemos que todo es nuevo actual y que nunca pasa nada y cuando observamos la ciudad de guanajuato nos damos cuenta que la historia es verdadera y tiene un fondo el que no conocemos,Argentina,espanol,PC,2016-10-18
masculino,26,nacional,Excelente,5,66,heavens vista,the area overlooks the center of the historic guanajuato 360 view from every directionbeautifulquaint and filled with shops,México,ingles,PC,2016-10-18
femenino,44,internacional,Malo,2,41,the least interesting,the only reason we visited this monument is because it is located right next to casa zuniga the wonderful bb that stayed at aside from serving as guiding direction for taxis that may not know of casa zuniga this monument lacks the interesting element of the other many sites in the great town of guanajuato there are many vendors around this monument so its ok to buy souvenirs additionally for those who arent lucky enough to stay in casa zuniga the immediate area of the pipila offers magnificent views of the city,Estados Unidos,ingles,PC,2016-10-17
masculino,40,internacional,Malo,2,98,one trick pony,the funicular would have been fun alas it is closed indefinitely a long winding drive or short steep hike gets you to a soso heroic statue with an unfortunate later addition looks like hes holding a turd the view of the city is well informative but thats about it id skip it if i were you,Estados Unidos,ingles,Móvil,2016-10-14
femenino,34,nacional,Muy bueno,4,10,no puede faltar,la vista espectacular la venta de comida tipica y recuerdos alrededor esta muy organizada cuentan con estacionamiento y es un lugar que debe estar en la lista de quien desee conocer guanajuato,México,espanol,Móvil,2016-10-12
masculino,21,nacional,Muy bueno,4,83,must see view,easy quick hike from jardin de la union the view is spectacular if you dont feel like walking up there is a funicular train that you can take for 50 pesos to get to the station for this walk a bit down the street on the side of teatro juarez past the jewelry vendors,México,ingles,PC,2016-10-11
masculino,45,internacional,Muy bueno,4,18,vista,bonita vista y muy importante la historia que encierra el monumento y lo que significa para la historia mexicana,Perú,espanol,PC,2016-10-10
masculino,32,nacional,Excelente,5,505,scenic views,from the jardin de la union make sure to take the cable cars to the pipila to enjoy the views which are stunning this is also a good spot to get your guanajuato souveniers,México,ingles,Móvil,2016-10-06
femenino,55,internacional,Excelente,5,56,awesome views,this is a must when visiting guanajuato is history is gorgeous view specially at night romantic breathtaking pictures,Estados Unidos,ingles,Móvil,2016-10-05
masculino,57,internacional,Muy bueno,4,1,espectacular vista,grandioso desde la subida la vista la altura y sobre todo el ejercicio que haces al llegar por que se conecta todos los callejones,Paraguay,espanol,Móvil,2016-10-04
femenino,32,nacional,Muy bueno,4,113,bonita vista,se puede llegar en teleferico o en coche es un lugar donde se ve la panoramica de la ciudad hay venta de artesanias,México,espanol,PC,2016-10-03
masculino,55,internacional,Excelente,5,43,por supuesto desde el anochecer hasta la puesta del sol,el teleferico se estaba moviendo en 20169 a medida que avanza por el camino entre el teatro juarez y la iglesia de san diego hay una entrada septiembre fue la puesta del sol alrededor de las 1930 por lo que se mantuvo durante aproximadamente dos horas desde las 18 en punto creo que es bueno pasar alli porque hay un cafe valio la pena se vio un hermoso paisaje urbano,Japón,japones,Móvil,2016-10-02
masculino,20,nacional,Muy bueno,4,17,la vista de la ciudad lo vale,se llega de tres maneras en auto en funicular 50 pesos viaje redondo o caminando aunque solo para gente con buena condicion fisica la vista de la ciudad lo es todo aunque el lugar esta descuidado y con mucha basura,México,espanol,Móvil,2016-10-01
masculino,38,internacional,Muy bueno,4,116,vista panoramica,tambien debe haber una especie de funicular que te permita llegar al monumento en la cima de la colina pero definitivamente el paseo por las estrechas casas de guanajuato merece el esfuerzo unos 15 minutos caminando sin correr especialmente desde la llegada tienes una magnifica vista de todo el centro habitado,Italia,italiano,PC,2016-09-29
femenino,26,internacional,Muy bueno,4,211,yei great view,its a statue of one of the heroes from mexicos independence day its located in guanajuato capital it has an amazing view of all guanajuato thats where most pictures of guanajuato are taken,Guatemala,ingles,Móvil,2016-09-28
masculino,48,nacional,Regular,3,7,lo interesante es la vista,lo mas interesante es la vista hacia la ciudad para los que deciden subir a la parte de arriba de monumento les comento que no hay ventilacion no hay control de quien sube o baja y las escaleras son muy ingremes y angostas por lo que en dias de muchas visitas probablemente no disfrutaras,México,espanol,Móvil,2016-09-26
masculino,36,nacional,Regular,3,5,buena vista,en realidad se aprecia mejor el monumento desde abajo pero es necesario subir para ver el centro de guanajuato desde las alturas el costo del funicular se me hizo excesivo pero ya de noche no era recomendable subir por los callejones,México,espanol,PC,2016-09-26
masculino,24,internacional,Excelente,5,583,statue was ok but the views of the city were picture perfect,i walked up to the monumento al pipila at least three times this is another attraction where i highly recommend viewing both during the day and night to start off there are at least two ways to get up here you can walk up the narrow paths to the top or take the funicular the funicular is fairly cheap and the walk to the top is not that hard once at the top you can view the monument which is just a huge monument of al pipila but the highlight of this is the view of guanajuato you can see the whole valley and take awesome pictures from this location at night you can see all the city lights it is truly stunning do not miss this if visiting guanajuato,Estados Unidos,ingles,PC,2016-09-26
masculino,59,internacional,Excelente,5,16,extraordinaria vista,en guanajuato pueden tomar un tour por la ciudad a un precio muy accesible te llevan en una camioneta por toda la ciudad y te van explicando un poco acerca de la historia concluyendo en la parte mas alta de guanajuato donde puedes ver el monumento al pipila tomar algunas fotos y observar toda la ciudad tan pintoresca de guanajuato,Venezuela,espanol,Móvil,2016-09-24
femenino,25,nacional,Excelente,5,42,no puedes perdertelo,es el mejor lugar para la foto para admirar guanajuato con todos sus colores es como un mapa tambien porque puedes ver los sitios por los que has pasado,México,espanol,PC,2016-09-24
