Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
masculino,52,nacional,Regular,3,39,es un mercado tradicional no es nada del otro mundo,alli puedes encontrar comida o souvenirs es una antigua bodega que funciona ahora como mercado mejor ir a un lugar diferente en guanajuato pues la oferta gastronomica es bien variada,México,espanol,PC,2016-09-06
femenino,37,nacional,Muy bueno,4,62,la construccion es maravillosa,me gusto mucho el mercado su arquitectura es muy especial y se puede conocer lo que es un mercado tradicional unido en la segunda planta con las artesanias,México,espanol,Móvil,2016-09-06
masculino,35,internacional,Muy bueno,4,353,color y olor,un mercado en tiempo real densa de olores y colores se puede comprar observar y mangiareun verdadero bazar con su dinamica,Italia,italiano,Móvil,2016-08-31
masculino,63,internacional,Muy bueno,4,521,lots of stands selling all sorts of things,this is not very different from other open air markets i have visited in mexico in the front let of the market there is a very small stand selling books in sanish there are very few bookstores in guanajuato so if interested in spanish books this is one of the only games in town,Estados Unidos,ingles,Móvil,2016-08-29
masculino,32,nacional,Muy bueno,4,53,a place to eat like a local,this market is not big and there is not much to see inside but if you are a foodie or want to try local food this is the place to go they have your mexican staples tacos tortas and gorditas you can also find additional products that are local i do not recommend eating here if you have allergies or if your stomach is very delicate,México,ingles,PC,2016-08-28
femenino,22,nacional,Muy bueno,4,25,todo en un solo lugar,es una construccion de la epoca de don porfirio diaz conseva su estructura que incluye un reloj en su interior puedes encontrar de todo comida preparada verdura carne papeleria abarrotes etc y efn su segundo piso artesanias de la ciudad ademas que puedes apreciar la pmanta baja y el movimiento que en esta se da,México,espanol,Móvil,2016-08-23
masculino,49,internacional,Muy bueno,4,32,conoce la base de la gastronomia de primera mano,un paseo entretenido tenderos muy amables se dejan preguntar sobre todo lo que venden calidades modos de cocinar etc ademas de alimentacion hay artesanias camisetas etc,España,espanol,Móvil,2016-08-20
masculino,38,nacional,Malo,2,87,x,por fuera esta muy bonito pero por dentro se encuentra muy deteriorado y sucio en lo particular no me gusto,México,espanol,PC,2016-08-19
masculino,66,internacional,Excelente,5,18,the real food from guanajuato,if youre in guanajuato and want to experience the real mexican food go inside the market and try the tortas de carnitas theyre simply delicious just be aware its heavy food for your stomach but dont miss the chance to try one,Inglaterra,ingles,Móvil,2016-08-19
masculino,20,nacional,Muy bueno,4,20,espectacular mercado,espectacular desde la fachada ya que fue una estacion de tren en anos anteriores buen lugar para comprar algun recuerdo o tambien para comer,México,espanol,PC,2016-08-16
masculino,57,internacional,Regular,3,308,a pretty average market but a good place for a cheap feed,on the left side of the market you will find about 8 cheap eateries that serve a variety of different meals many decent meals can be had for mxp5070 get there for the cheap lunchtime specials there are some more cheap food kiosks inside too,Estados Unidos,ingles,PC,2016-08-15
masculino,23,nacional,Regular,3,27,majestuoso,magnifica fachada y exterior de principios del siglo xx en su interior se encuentran comercios de artesanias y recuerdos asi como lugares para adquirir dulces y alimentos del lugar,México,espanol,Móvil,2016-08-12
femenino,69,nacional,Muy bueno,4,5,unico,un mercado muy diferente a lo que he conocido con una estructura de metal y cristal como las estaciones del tren en francia del siglo xix ahi se pueden encontrar una variedad de articulos frutas verduras queso islas de comida como coctalis de mariscos tortas de carnitas y chicharron muy tipico de ahi tambien encuentan artesania dulces tipicos telas merceria y mas no se lo pierdan,México,espanol,PC,2016-08-10
masculino,33,nacional,Muy bueno,4,108,tipico mercado,los dulces son baratos aunque no necesariamente los mejores es un mercado tipico en su interior pero con una gran arquitectura externa y un mural de la familia burron en su interior,México,espanol,Móvil,2016-08-08
femenino,20,internacional,Muy bueno,4,23,not worth the visit,it was looking for more of a market environment where i can do some souvenir shopping but this is a food market only,Perú,ingles,PC,2016-08-06
femenino,56,internacional,Excelente,5,14,great market for tourists and locals alike,i really enjoyed walking through this market there were definitely a lot of touristy chotskies for sale but also tons of cool local clothing and accessories which is what i was looking for i only wish id known how great the prices were before i left without buying more handembroidered tops and dresses i highly recommend walking through especially if you like to live like a local,Estados Unidos,ingles,PC,2016-08-04
masculino,24,nacional,Pésimo,1,51,dont bother,this mercado is just like every mercado that i have visited in mexico this one is maybe a little worse the only reason to go is if you need to stock up on fruit and veggies,México,espanol,PC,2016-08-02
femenino,40,internacional,Excelente,5,30,love this place,i was in gto for a month and in that month i became a regular at a few shops here in the market i love the lady that sells peanuts and granola with all her veggies and fruits plus the cocktel de camarones lady and the sweets booth on the side the carnitas are delish and here i bought my meat to cook at home great place to explore and feel like a local,Estados Unidos,ingles,PC,2016-08-02
masculino,27,nacional,Excelente,5,245,para comer y comprar,una opcion muy barata para comer casi cualquier cosa sin mencionar la cantidad de recuerdos que puedes adquirir dentro aunque vayas de paso saldras con algo,México,espanol,PC,2016-08-01
masculino,44,internacional,Excelente,5,34,cool place,this is a common market in the heart of the city nice to mix it up not touristy locals shop here saw lots of fruits,Estados Unidos,ingles,PC,2016-08-01
masculino,34,nacional,Muy bueno,4,167,mercado hidalgo visitas guanajuato,es un lugar para comprar el tipico recuerdo o el regalo la planta baja es de comida no puedo opinar de ahi porque ni la recorrimos directamente nos fuimos a las escaleras en la planta alta alrededor del mercado uno encuentra todo tipo de artesanias playeras bolsas cinturones dulces etc hay locales en donde puede uno regatear y en otros no bajan un centavo seguro encontraran algo que les va a gustar esta caminando del jardin union como a 5 minutos,México,espanol,PC,2016-08-01
femenino,36,nacional,Excelente,5,111,if you want to buy arts and crafts this is the place,you need to visit it is the best place to buy arts and crafts i recomend the mexican candies it was supposed to be a train station so the arquitechture is nice,México,espanol,PC,2016-07-29
masculino,41,internacional,Muy bueno,4,35,lugar pintoresco bonito,es un bonito ejemplo de la arquitectura porfiriana es por lo general un mercado limpio comparado con el de otras ciudades en el pais muy tipico y pintoresco un poco sucio hacia el ala sur,Argentina,espanol,Móvil,2016-07-29
masculino,44,nacional,Excelente,5,12,mi lugar favorito para almorzar,aqui encontraras variedad de platillos tipicos de la region a un precio muy accesible recomendable para bolsillos con bajo presupuesto,México,espanol,PC,2016-07-28
femenino,72,internacional,Muy bueno,4,453,it typical but not really,this is actually quite an amazing structure considering when it was built it is a little bit on the dark side since the windows are not all that large but it is a typical mexican mercado it is interesting to walk up to the gallery and look down watching all the comings and goings of a mercado it is very clean and totally safe,Estados Unidos,ingles,PC,2016-07-27
masculino,39,internacional,Excelente,5,77,vivan las tortas de carnitas,la estructura arquitectonica y unico y perfectamente mantenido al igual que en muchas ciudades edificios bajo otras epocas de hierro ademas de la calidad de la artesania un verdadero mercado local con fruta y carne se bebe las excelentes extractos de hortalizas frutas y sandwiches maravillosos rellenos de carnitas de cerdo intenta y volvera,Italia,italiano,Móvil,2016-07-25
femenino,19,internacional,Excelente,5,11,vale la pena ir a las fondas,si quieres comer rico y barato entra a las fondas en el mercado hidalgo tienen de todo desayuno comida y cena y basicamente todos los antojitos de la comida mexicana comi un excelente caldo de res y mi mama unas enchiladas para chuparse los dedos estuvo tan rico que tuvimos que regresar al dia siguiente para el desayuno unos ricos chilaquiles y unas tortitas de camaron el mercado en si vende muchas chucherias pero lo que en verdad vale la pena son las fondas,Estados Unidos,espanol,PC,2016-07-22
masculino,33,internacional,Regular,3,54,pasar si sobra tiempo,me parece que no hay muchas cosas para ver es mejor visitar otros lugares de la ciudad o hacer una visita corta,Colombia,espanol,PC,2016-07-21
