Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
masculino,52,internacional,Excelente,5,521,interesting exhibits beautiful building,this building played a very important role in mexicos fight for independenceit has been converted appropriately enough to a museum which contains exhibits about the fight for independence it also contains exhibits about various indigenous cultures other aspects of mexican history photographs and the works of a few well known artists the building itself is beautiful and would be worth a visit even without the exhibits to top things off there are fantastic murals regarding the history of mexico and the freeing of the slavessurrounding the two main staircases almost all the signs are in spanish,Estados Unidos,ingles,Móvil,2016-08-31
femenino,23,nacional,Excelente,5,7,excelente,increible lo que se conoce de nuestra historia para que toda la familia lo visite yo quede encantada siempre la historia de mxico es interasante,México,espanol,PC,2016-08-29
masculino,33,nacional,Excelente,5,53,interesting to know about the history,this place has a lot of history as it is one of the first places in which the revolutionary forces fought the first battle for independence the alhondiga has always been something that we wanted to visit and being here was an amazing experience it feels as if history is still alive,México,ingles,PC,2016-08-28
femenino,25,nacional,Excelente,5,27,visita obligada,si estan en guanajuato tienes que acudir a la alhondiga y unico cree que solo va a ir a ver un edificio en ruinas o que fue atacado sin embargo en su interior hay un museo que esta muy bien acondicionado y con informacion muy interesante de la historia de nuestro pais,México,espanol,PC,2016-08-24
femenino,32,nacional,Muy bueno,4,4,visita al museo de la alhondiga de granaditas,es un museo muy bonito se ve que le dan constante mantenimiento precios accesibles muy puntuales en su horario de entrada cuentan con sanitarios muy limpios y su personal muy amable muy bonita experiencia cultural altamente recomendable,México,espanol,Móvil,2016-08-23
masculino,35,nacional,Muy bueno,4,14,historico,lugar ideal para percibir los hechos emociones de una parte de la historia de mexico muy bien conservado el recorrido es muy didactico,México,espanol,Móvil,2016-08-20
masculino,38,nacional,Regular,3,87,parte de historia,es un museo historico en relacion a la independencia de mexico donde se puede apreciar los hechos ocurridos durante la toma de guanajuato,México,espanol,PC,2016-08-19
masculino,39,nacional,Excelente,5,16,bonito museo,el antiguo almacen de granos esta muy bien adecuado como museo la informacion esta bien repartida para apreciar y aprender hay jovenes que ofrecen explicar las diferentes salas y es un servicio gratuito,México,espanol,Móvil,2016-08-19
masculino,30,internacional,Excelente,5,92,imprescindible en una visita a guanajuato,un sitio donde se guarda y representa una parte importante de la historia de la ciudad y del pais mismo pese a su interes puramente cultural e historico creo que es imprescindible en una visita a la ciudad,España,espanol,PC,2016-08-18
masculino,35,nacional,Excelente,5,44,wow,no es un lugar tan impresionante pero si muy singular e interesante escuchamos su historia y fue muy agradable,México,espanol,PC,2016-08-17
masculino,48,nacional,Excelente,5,43,historia palpante,interesante e ilustrativo nuestra parte de la historia estar ahi te transporta a esa epoca ver tocar el mismo porton que incendio el pipila interesante ver las pinturas excelente de los paseos que me gustan llevar ropa y calzado comodo en la entrada pagas y por introducir tu camara tambien te cobran hay exposiciones a la par en el patio central te dan buena informacion y ubicacion centrica acceso por auto transporte publico te deja a unas cuadras del centro al museo son unas 5 cuadras,México,espanol,PC,2016-08-17
masculino,25,nacional,Muy bueno,4,21,parte de la historia,un lugar simbolico en guanajuato y de los obligados a visitar al menos para tomarte la foto y conocer un poco mas de la historia,México,espanol,PC,2016-08-16
femenino,51,nacional,Excelente,5,13,interesante lugar,me agrado mucho el recorrido y conocer parte de la historia de la independencia de nuestra nacion me gustaria en lo futuro encontrar informacion interactivo digital de la historia de los heroes de la independencia y sus vidas asi como de como transcurrio la misma en dicho lugar,México,espanol,PC,2016-08-15
masculino,45,internacional,Muy bueno,4,445,important informative beautiful,it is important to see the place in which one of the central battles for independence was fought the museum has several rooms devoted to various stages of history of mexico as well as local history additionally there are rooms devoted to photographs of old guanajuato and portraits of its citizens the murals on staircases are fascinating on one side of the building there are also chapels devoted to the national heroes who gave their lives for mexican independence the building for what was in 18th century a storage place for grains and seeds is really beautiful we enjoyed our time in this museum,Estados Unidos,ingles,PC,2016-08-14
femenino,27,nacional,Muy bueno,4,13,cultural,los domingos a los mexicanos no cobran falta un poco mas de informacion pero me parece que es un lugar lleno de cultura,México,espanol,Móvil,2016-08-14
femenino,23,internacional,Excelente,5,57,sencillamente impresionante,su historia su edificio son no solo importantes para la ciudad sino para todo mexico cada sala ademas te cuentan algo diferente y el mural de la entrada es exquisito,Argentina,espanol,PC,2016-08-13
masculino,32,nacional,Excelente,5,27,esplendido lugar,increible museo lleno de historia que relata la vida de la ciudad el estado y en parte la del pais con bellos murales en algunos accesos,México,espanol,Móvil,2016-08-12
femenino,43,nacional,Excelente,5,36,no duden en tomar un guia,excelente lugar para tener una buena explicacion sobre la historia de mexico el complejo esta muy bien conservado ademas de contar con unas pinturas espectaculares de la independencia y vida diaria de los locales en la parte superior tienen un museo que en lo personal me parecio muy interesante creo esto se debe en gran parte a la guia q nos hizo muy ameno el recorrido para rematar en la salida hay una sala dedicada al equipo de baseball de los tuzos de guanajuato que aunque es muy breve me parecio una sorpresa agradable considero es una visita obligada por su historia y relevancia en la historia ademas de tener tanta informacion de la ciudad,México,espanol,Móvil,2016-08-10
femenino,33,nacional,Muy bueno,4,23,museo,buen museo para conocer parte de la historia de mexico lo mas interesante el desarrollo de la region,México,espanol,PC,2016-08-09
masculino,47,nacional,Muy bueno,4,352,importante recinto historico de guanajuato,un museo de gran importancia historica en la independencia de mexico tomada por las huestes de don miguel hidalgo al comenzar la lucha independentista en septiembre de 1810 ahora es un museo muy bien armado imprescindible su visita en guanajuato,México,espanol,PC,2016-08-09
masculino,46,nacional,Regular,3,108,normal aunque bien conservada,un lugar donde encuentras mucha paja y poca historia lo tienen perfectamente limpio y conservado los murales son muy buenos y su arquitectura es muy buena la explanada esta algo sucio no deberian dejar a los vendedores instalarse ahi,México,espanol,Móvil,2016-08-08
femenino,29,nacional,Excelente,5,168,si te interesa el proceso de independencia en mexico hay que ir,me sorprendio agradablemente tanto la alhondiga de granaditas como el museo que hay adentro ademas de mostrar varias piezas prehistoricas presenta ornamentas que hubo durante y despues de la independencia ademas de tener una sala increible de los votos agradecimientos que la gente creyente elabora a traves de pinturas a los santos o virgenes a los que se encomienda los murales que hay en las escaleras realmente son esplendidos y con mucha fuerza el precio por persona es como 55 pesos pero a los estudiantes con credencial les hacen un gran descuento definitivamente considero que si estas en guanajuato lugar historico en mexico por excelencia hay que visitar este lugar duracion promedio de la visita ente 1 y 1 y media hora,México,espanol,PC,2016-08-08
femenino,30,internacional,Excelente,5,21,very intetesting mexican history,one of the best museos in guanajuato informative and lots of interesting artifacts from different regions of mexico and guanajuato the murals are outstanding and it provides good information on historic events it cost 52 pesos to enter and i spent two hours looking around definitely worth the time if you like history,Estados Unidos,ingles,Móvil,2016-08-03
femenino,52,nacional,Muy bueno,4,14,un imperdible en guanajuato,monumento historico que vale la pena mucho visitar excelente trabajo de restauracion que hicieron el el edificio,México,espanol,PC,2016-08-02
masculino,54,nacional,Regular,3,167,alhondiga de granaditas visitas as guanajuato,hicimos un poco de fila para poder entrar lleven su credencial de estudiante de maestro o del inapan al entrar preguntamos por un guia pero los dos estaban en recorridos y tardarian mas de media hora en terminar asi que decidimos recorrerlo por nuestra cuenta en las escaleras hay unos murales al subir estaba un guia que iniciaba la explicacion a un grupo pero no se le escuchaba nada asi que despues de tratarlo de entender un rato nos seguimos arriba tienen unas salas de cultura prehispanica que no vienen al caso si lo analiza uno realmente no es un lugar para estar orgullosos porque ahi se asesinaron por la turba a hombres mujeres y ninos espanoles que buscaron refugio en una pared incluso se menciona que en una pared los espanoles cuando retomaron la ciudad y la alhondiga y se enteraron de los cobardes asesinatos cometidos se vengaron haciendo lo mismo tambien ahi se menciona que allende horrorizado de esa matanza cobarde y ante la imposibilidad de poderlo detener prefirio alejarse y poco despues le quitaron con aldama el mando a hidalgo,México,espanol,PC,2016-08-01
