Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
masculino,30,nacional,Muy bueno,4,115,casa diego rivera,exposicion de diego las cuales muestran otras exposiciones temporales de altisimo nivel igual hay paseos con guias si no eres muy conocedor de arte puedes contratar uno pero el museo esta simplemente para admirar el arte,México,espanol,PC,2015-09-24
masculino,37,nacional,Excelente,5,5,visita obligada,visitar esta bella ciudad y no ir a la casa de diego rivera es como nunca haber estado en guanajuato es mas que recomendable es parte de nuestra historia contemporanea,México,espanol,PC,2015-09-23
masculino,47,internacional,Muy bueno,4,16,comprehensive diegos overview,diegos artwork exhibition is very complete from the beginnings to his famous murals other temporary exhibitions were also interesting very big mistake to dont open the childrens room and the tshirt store on sundays,Estados Unidos,ingles,PC,2015-09-22
masculino,43,nacional,Excelente,5,37,terrific,we thoroughly enjoyed this museum which is in diego riveras home from birth to age 5 or so this museum has some of the home restored to the time of his life spent there as well as a great deal of art including a fabulous mural in a theater room we were accompanied by a tour guide who was showing us the city he helped us understand the characters and meaning of the mural we enjoyed it all very much,Estados Unidos,ingles,PC,2015-09-21
masculino,31,internacional,Excelente,5,85,muchas obras de arte,se pueden apreciar bastantes obras de arte de muchas personas no solo de diego rivera y de muchos estilos,Panamá,espanol,PC,2015-09-20
masculino,28,internacional,Excelente,5,27,imperdible la casa del maestro,si bien el museo no goza de las mejores piezas de diego a mi entender sus murales nos guia por la variedad de estilos que atraveso el artista sin lugar a duda de los mejores latinoamericanos,Argentina,espanol,PC,2015-09-19
femenino,23,nacional,Regular,3,2,interesante,es una exposicion compartida con otros artistas no tan conocidos la casa es donde diego vivio de nino muy ordenado y moderno a la vez,México,espanol,Móvil,2015-09-18
masculino,53,nacional,Excelente,5,11,el mejor museo de guanajuato,padrisimo y hermosisima exposicion de diego y tienen otras exposiciones temporales de altisimo nivel igual hay paseos con guias si no eres muy conocedor de arte puedes contratar uno pero el museo esta como para sentarte y meterte a cada pintura unos 15 minutos y con guias esto no es posible es realmente hermoso super recomendado,México,espanol,Móvil,2015-09-17
femenino,57,internacional,Regular,3,63,diego rivera lugar de nacimiento y la exposicion de algunas de sus obras,el lugar de nacimiento de diego rivera tambien conocido como un companero de la vida de frida kahlo esta situado en el centro historico de guanajuato es una mezcla de museo de su origen la informacion acerca de su trabajo y lo mas importante tambien hay fotografias dibujos y otras obras de su visita se obtiene una buena vision general de su vida y su obra,Alemania,aleman,PC,2015-09-16
masculino,70,nacional,Muy bueno,4,129,mustsee for rivera fans,weve been to many riverakahlo exhibits in different cities this is a unique opportunity to see his earlier work including drawings and sketches he did as a student look closely and see the genius that created the famous paintings and murals later on yes there are stairs here the elevator was not working i dont know how often that happens,México,espanol,PC,2015-09-15
masculino,52,internacional,Regular,3,45,only if youre a diehard fan,we were on a day trip to guanajuato from san miguel and one of our party really wanted to see this museum diego rivera only lived here as a child for about 6 years the furniture is not his familys but is of the era one floor was set as the home one displayed early works and sketches of the artist and one floor had traveling exhibits it was ok but we left sort of underwhelmed i can see why the city wants to honor him and preserve his home but it was not particularly illuminating if you are only in town one day there may be other sights more interesting,Estados Unidos,ingles,PC,2015-09-14
femenino,44,nacional,Excelente,5,5,museo de diego rivera,en la exposicion se revive el origen de diego rivera y se aprecia el estilo de vida en sus primeros anos ademas se exhiben obras de arte por epoca y los distintos movimientos artisticos por los cuales fue evolucionando inevitablemente debes de apreciar su obra llamada post guerra,México,espanol,Móvil,2015-09-13
femenino,32,internacional,Excelente,5,11,very interesting,this is a small place but has an interesting collection of furniture and photos from diego riveras childhood and family also a collection of his artwork and related piecessketches etc,Estados Unidos,ingles,PC,2015-09-12
femenino,65,internacional,Muy bueno,4,43,small but interesting,murals in the chapel should not be missed mostly a collectionof his early sketches not a single rivera painting interesting nonetheless,Estados Unidos,ingles,PC,2015-09-11
femenino,73,internacional,Excelente,5,46,super lindo hermoso arte,la casa de la infancia de diego restaurado a tan bueno como vivo un agradable paseo a traves de sin embargo las pinturas son captadores de atencion reales muchos estilos diferentes y todas preciosas,Holanda,neerlandes,Móvil,2015-09-10
femenino,35,internacional,Regular,3,25,great restoration of building,it is nicely laid out with much needed air conditioning on the hot day i wanted to see more of frida of course,Canadá,ingles,PC,2015-09-09
femenino,32,internacional,Muy bueno,4,2,buen lugar,i enjoyed visiting this museum it is nicely maintained with some beautiful art work both from diego rivera and his friends and colleagues,Canadá,ingles,PC,2015-09-08
femenino,56,internacional,Excelente,5,285,la casa de la infancia de rivera,esta casa era yod rivera vivio hasta los 6 anos de edad siguen siendo los muebles y cuadros de la epoca que ayuda mucho a entender el principio de su vida artistica merece la pena ir,Italia,italiano,Móvil,2015-09-07
femenino,28,internacional,Excelente,5,17,fascinating guy,i only knew diego rivera as frida khalos husband but after touring his home and works i have a much better appreciation of what a true visionary he was,Canadá,ingles,PC,2015-09-06
femenino,40,internacional,Muy bueno,4,4,a pleasure,the museum is a lovely piece of architecture to begin with it is partially in the restored house where he was born and spent his early years i love the paintings and was fascinated with the sketches he had done as a prelude to painting i believe while i thoroughly enjoyed it i wished to see even more of his work i could have spent another hour there,Estados Unidos,ingles,PC,2015-09-05
femenino,29,nacional,Muy bueno,4,29,supera las expectativas,en excelente estado de conservacion muy buenos trabajos expuestos no solo de diego rivera la gente en recepcion y el museo muy amable y accesible,México,espanol,Móvil,2015-09-04
femenino,38,internacional,Muy bueno,4,168,regreso a la infancia de rivera,alli vivio hasta la edad de seis anos ademas de los muebles que adornan la casa en ese momento el museo cuenta con una excelente coleccion del artista tiene una pequena tienda con algunas ofertas,Italia,italiano,Móvil,2015-09-03
femenino,57,nacional,Excelente,5,11,interesante,un museo que esta muy interesante esta muy completo y se aprende y te das cuenta de cosas que ni te imaginas aunque esta pequeno el museo pero bonito,México,espanol,PC,2015-09-02
femenino,32,nacional,Excelente,5,61,visita obligada,hermoso espacio conocer la obra de diego rivera es asombrosa y acondicionaron muy bien el inmueble moderno com altos techos pequeno pero muy recomendable,México,espanol,Móvil,2015-09-01
femenino,20,nacional,Muy bueno,4,6,muy bonito,la casa esta muy cuidada y la informacion que se expone es clara tambien las exposiciones temporales son muy interesantes es una lastima que no tengan abierta la terraza que supongo que funcionaba como cafeteria ademas la tienda tiene muy pocos objetos,México,espanol,PC,2015-08-31
masculino,52,internacional,Muy bueno,4,42,linda casa y excelente exposicion,la arquitectura de la casa es muy linda la ambientacion de la decoracion no tiene el picante que uno esperaria encontrar sorprendentes las exposiciones temporales con artistas de excelente creatividad y calidad,Colombia,espanol,PC,2015-08-30
