Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
femenino,62,nacional,Muy bueno,4,234,interesante,el museo esta bien es una visita obligada si estas en guanajuato es interesante ver los cuerpos de las personas fallecidas conservadas se pueden observar personas de distintas edades si lo recomiendo,México,espanol,Móvil,2017-02-08
masculino,56,nacional,Muy bueno,4,94,visita obligada en guanajuato,visita obligada en guanajuato ya que son unicas por sus caracteristicas por las propiedades de la tierra sales nivel de humedad etc de la region pero como todo mi percepcion es que esta muy descuidado y sucio su entorno y el lugar propiamente,México,espanol,PC,2017-02-08
masculino,51,nacional,Excelente,5,63,excelente lugar visita con un poco de morbo,extrano e impresionante lugar muy buenas instalaciones remodelado siempre soliciten guia para comprender la historia del lugar,México,espanol,PC,2017-02-07
femenino,32,internacional,Pésimo,1,8,just horrible,i wish i would never enter into this place its horrifying i couldnt stay more than 5 minutes the look of dead bodies especially babies made me sick,Australia,ingles,Móvil,2017-02-07
masculino,47,nacional,Excelente,5,502,truly unique,this is not your typical museum but it is fun where else can you see hundreds of reasonably well preserved mummies this side of cairo these days most of the mummies are behind glass starting when the museum was remodeled a few years ago they used to be out in the open and some brave souls would even touch them it is a bit far from the centro so take a taxi i walked back after my visit but i wouldnt recommend it as its far and it can be easy to get lost,México,ingles,PC,2017-02-05
masculino,31,nacional,Excelente,5,60,es un clasico de guanajuato,es un lugar super padre que hay que es de visita obligatoria en guanajuato como critica es necesario regular el numero de personas por grupo para hacer mas agil la visita,México,espanol,Móvil,2017-02-04
femenino,33,internacional,Muy bueno,4,11,museo de atracciones,en este museo cuentan la historia de personas que fueron enterradas en la ciudad de guanajuato pero el cuerpo no se descompuso pero fueron momificadas naturalmente dicen que esto ocurrio a causa de componentes quimicos que estan presentes en el suelo del cementerio yo contrate una empresa que nos llevo hasta el museo y tuve una explicacion de como todo sucedio pague 150 pesos mexicanos lo que equivale a r 40 para visitar varios lugares valio mucho la pena si usted es solo tal vez no entienda la historia,Brasil,portugues,PC,2017-02-02
femenino,20,nacional,Regular,3,11,mas tardas en la fila que dentro del museo,fui a guanajuato en los ultimos dias del cervantino por eso creo que habia demasiada gente formada tardamos como 35 minutos formados el museo es interesante si es que tienes esos intereses,México,espanol,PC,2017-02-02
masculino,52,internacional,Regular,3,153,muy macabro,visitamos el museo con un grupo empresarial las reacciones a las momias que se mantienen aqui porque los familiares no pueden pagar el dinero que debe pagarse despues de 5 anos para quedarse en la tumba fueron muy diferentes bien vale la pena ver por mi,Suiza,aleman,Móvil,2017-02-01
masculino,42,internacional,Malo,2,11,para ser museo le falta formalidad,llama la atencion por ser el museo de las momias y la experiencia es complicada de encontrar pero de museo real tiene poco no hay organizacion en su contenido no informacion suficiente es caro mas una atraccion atrapa turistas que una aportacion cultural,Chile,espanol,Móvil,2017-01-31
femenino,56,nacional,Excelente,5,7,lo mas famoso de guanajuato,la experiencia al visitar este museo es realmente asombrosa y sin duda algo que no puedes dejar pasar si vas a guanajuato la estancia ahi es de 30 a 45 min vale la pena conviene buscar tours que traigan integrada la visita para pasar por ahi un rato y seguir recorriendo guanajuato la entrada es barata aprox 55 pesos por persona,México,espanol,PC,2017-01-30
masculino,30,nacional,Regular,3,78,interesting place to visit,this is a place that is far from downtown guanajauto you would need to have a suitable amount of time to visit this place admission is not as cheap as everything else in guanjuato but it is still accessible transportation back to guanajuato downtown is difficult,México,ingles,PC,2017-01-30
femenino,23,internacional,Muy bueno,4,13,buena experiencia,muy organizado y limpio economico y representativo del lugar personal muy atento y vigilante del recorrido,Paraguay,espanol,Móvil,2017-01-29
masculino,43,nacional,Muy bueno,4,197,imperdible,es un must en la ciudad paseo excelente para las familias los guias del museo con explicaciones adecuadas,México,espanol,Móvil,2017-01-29
femenino,23,internacional,Muy bueno,4,60,interesting,it was dia de muertos so the line was very long and it took us over an hour to get in but it was worth it,Estados Unidos,ingles,PC,2017-01-25
masculino,59,internacional,Excelente,5,16,mummies and a few daddies,our family tastes run on the morbid side of things skull church in prague catacombs in paris mummies in guanajuato so this place was home away from home for us technically these poor souls are not mummies in the classic sense but perfectly preserved exhumed corpses google it once you enter you are invited to watch a historic video then a guide to the dead will shuffle you through the different exhibits i found it a bit crowded in those big groups so i stayed in a little pocket between and took photos you have to purchase a separate photo pass its a great peaceful setting inside like one long hallway filled with skeletons staring off into oblivion if you are like me and love oddities then this is the place for you not much of a gift store but there are little shops in the parking lot and you can score all of your mummy memorabilia there,Estados Unidos,ingles,PC,2017-01-25
masculino,48,nacional,Muy bueno,4,12,interesante visita,se me hace una visita obligada por la fama que tiene el museo no pasan de ser momias llegando al morbo para saber un poco mas de sus historias,México,espanol,PC,2017-01-24
femenino,42,nacional,Excelente,5,28,rigurosa visita,no te lo debes perder es un lugar tradicional de guanajuato con un fenomeno natural excepcional a la altura de las mejores ciudades del mundo,México,espanol,Móvil,2017-01-23
femenino,53,internacional,Regular,3,7,la espectativa vs la realidad,es tanta la publicidad para lo que en realidad es hay mejores museos que este alli en guanajuato he visto las momias en otras exposiciones y nada que ver hay mucho mas informacion ademas es caro para los 15 minutos que si acaso puedes estar,Costa Rica,espanol,Móvil,2017-01-21
femenino,35,internacional,Muy bueno,4,26,muy interesante,es un pequeno lugar lo que hace quizas un poco complicado movilizarte si hay muchas personas de visita en particular me parecio que valio mucho la pena el recorrido es guiado y en verdad te proporcionan bastante informacion la exhibicion de las momias esta muy bien montada lo que facilita realizar la toma de fotografias lo recomiendo no te lleva mas de 40 min a una hora completar la visita,Costa Rica,espanol,PC,2017-01-21
masculino,22,nacional,Malo,2,12,decepcionante,me decepciono mucho este museo para ser uno de los puntos principales a visitar en guanajuato esta un tanto descuidado fui en temporada baja y no habia guias las momias ciertamente son impresionantes pero pocas tenian una placa con la descripcion de esta por lo menos una de estas placas era ininteligible por lo decolorada que estaba se recorre todo entre 20 y 30 minutos,México,espanol,Móvil,2017-01-18
masculino,63,internacional,Regular,3,173,okay but not our cup of tea,well i suppose if someone likes to view disinterred mummies then this is your place it was rather morbid in my humble opinion we didnt really like seeing the mummified babies old people young adults etc in various stages of what appeared as distress when they died maybe its a cultural difference but after wed seen a few mummies we were ready to walk by all the others quickly and leave,Nicaragua,ingles,Móvil,2017-01-18
femenino,34,internacional,Muy bueno,4,219,as advertised bit sickening,its really gruesome i felt a quite sick and im a doctor suggest reading about it on wikipedia before you get there if youre english speaking as there is no explanation when you get there only a video in spanish entry is cash only easy enough to find and park with google maps its a bit sad that they are on display given that some are only 100 years old and may be peoples relatives but hopefully they have gained consent they had already been dug up before they decided to make the museum so its not like they dug them up on purpose,Australia,ingles,Móvil,2017-01-18
masculino,26,nacional,Pésimo,1,60,solo para gente morbosa,aunque dicen que ahora la presentacion de las momias es mucho mas digna de lo que era antes en general es un recorrido que me desagrado mucho momias desnudas y con pelos no lo disfrute ninguna de las veces que fui obligado a llevar visitas,México,espanol,PC,2017-01-17
masculino,36,nacional,Regular,3,6,must,tienes que ir no es la gran cosa esta normal pero ve esta agradable aunque dura 15 minutos pero como dice el titulo es un must,México,espanol,Móvil,2017-01-17
masculino,49,nacional,Muy bueno,4,149,experiencia bizarra pero casi obligada,llegar y salir del museo es feo y complicado el museo es mas bien pequeno pero en general me parece que esta bien montado no estoy muy de acuerdo en que tengas que obligarte a hacer el recorrido guiado pero la pocanula informacion en la exhibicion lo justifica amen de que con muchos visitantes el lugar seria un caos,México,espanol,PC,2017-01-17
masculino,29,internacional,Excelente,5,38,vacaciones 2016,muy buen lugar para conocer un poco de las historias que cuentan de las momias de guanajuato y tambien cuentan las historias de como se hacen las momias,Estados Unidos,espanol,PC,2017-01-17
