Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
masculino,29,nacional,Excelente,5,624,es necesario saber la historia de este callejon,hay historias amor en todo el mundo pero en guanajuato tenemos una en comun que es la del callejon del beso uno de los lugares mas emblematicos y conocidos de guanajuato esta en el centro historico de esta colonial ciudad turistica y es muy conocido por su historia de amor y suele ser visitado por parejas esta es la historia la leyenda cuenta la historia de dona carmen y don luis dos jovenes enamorados el papa de carmen un senor muy tradicional y que por cierto no le estaba yendo muy bien economicamente estaba en contra de esta relacion ya que don luis no era de mucho dinero una noche el padre decidio que su hija se fuera a espana a casarse con un viejo muy rico y mientras la encerraria en su habitacion que tenia una ventana con barrotes carmen escribe una carta y le pide a su doncella que la entregue a luis este al enterarse encuentra que la casa de enfrente tiene tambien un balcon que queda tan cerca de la ventana de carmen que podria tocarla logra entrar a esa casa y los dos enamorados se toman de las manos y planean el escape pero el papa de carmen entra a la habitacion hecho una furia con una daga en la mano y enloquecido de ira le asesta a su propia hija una fatal punalada don luis sin soltar aun la mano de carmen siente como se le va yendo la vida al amor mas grande que tuvo jamas,México,espanol,Móvil,2016-11-12
femenino,20,nacional,Muy bueno,4,36,una historia de amor,si van a guanajuato y no saben la historia del callejon del beso tienen que ir a conocerlo hay ninos que te cuentan la leyenda por una aportacion y es muy entretenido aparte puedes subir a la casa de ana sin costo y sacarte una foto en el balcon,México,espanol,PC,2016-11-10
masculino,36,internacional,Muy bueno,4,42,couples like itsort of,this is a lovely alley in guanajuato perhaps the most talked about it becomes son arrow two balconies almost meet legend has it two lovers met there at night until the womans father killed her over his disapproval of the relationship apparently no daughter of her would marry a miner as a tourist you could take a picture at the bottom of the street to get inside the houses might be tricky you are expected to pay a small fee,Costa Rica,ingles,Móvil,2016-11-06
masculino,63,nacional,Excelente,5,55,experiencia romantica,no puedes dejar pasar este callejon con tu pareja para disfrutar del romanticismo y colonial de este historico lugar,México,espanol,Móvil,2016-11-06
masculino,44,nacional,Malo,2,76,bonito pero nada mas,hemos venido varias veces a gto y siempre traemos a nuestras visitas aqui pero esta vez como siempre encontramos mucha gente a las 10pm y nos hizo pensar si valia la pena cruzar todo el centro de gto caminando para mostrarle a nuestros amigos extranjeros un callejon sucio lleno de gente con ruido y con vendedores ambulantes tratando de vender cualquier cosa como que le perdimos el sentido a ir ahi creo que lo borraremos de la lista de cosas que ver en gto,México,espanol,PC,2016-11-05
femenino,59,nacional,Excelente,5,25,la leyenda,el callejon del beso visitalo temprano ya que la callejoneadas por la noche con la estudiantina no te permite acercarte mucho sobretodo si quieres tomar fotos,México,espanol,PC,2016-11-04
femenino,42,internacional,Regular,3,2,de acuerdo,para el romance no tiene por que durar mucho solo un beso para la foto pero luego iria a la izquierda a la tienda sube las escaleras para admirar los balcones de cerca porque alli el beso deberia tener lugar como aparentemente fue hecho antes,Holanda,neerlandes,PC,2016-11-03
masculino,54,internacional,Regular,3,44,el beso del amor,lugar interesante por la historia hace fila de parejas queriendo registrar el beso en el local conocido como callejon del beso,Brasil,portugues,PC,2016-11-03
masculino,59,nacional,Muy bueno,4,6,el beso de los enamorados,cada vez que visito la ciudad me gusta pasar al callejon del beso porque su historia es muy romantica para ir en pareja,México,espanol,PC,2016-11-03
femenino,25,nacional,Excelente,5,9,el lugar mas romantico de guanajuato,me encanta visitar este lugar esta ves tuve la oportunidad de viajar con mi novio y fue inolvidable la historia que se cuenta te deja la piel chinita sin duda un lugar de amor y tragedia que te obliga a regresar a este lugar,México,espanol,Móvil,2016-11-03
femenino,50,internacional,Regular,3,40,romeo and julieta in mexico,the story is nice two lovers one poor one rich who found a way to see each other escaping from the parental control dont wait till you find the place to kiss each other,Nicaragua,ingles,PC,2016-11-01
femenino,22,internacional,Muy bueno,4,4,love it,fun the story is like the romeo and juliet of guanajuato got really nice pictures from the locals,Estados Unidos,ingles,PC,2016-11-01
femenino,31,internacional,Muy bueno,4,31,un besito con un poquito de historia,este un lugarsito en un callejonsito de guanajuato donde se dio una historia de amor y por eso ahora las parejas celebran el romance con un beso en este lugar muy bonito el gesto aunque es mejor tratar de ir en una donde no haya mucha gente de lo contrario sera dificil tomar una fotito,Nicaragua,espanol,PC,2016-11-01
masculino,37,nacional,Excelente,5,17,el atractivo romantico,si vas a guanajuato con tu pareja es obligado llegar a este sitio es un clasico de la ciudad con decirte que yo pedi matrimonio aqui,México,espanol,Móvil,2016-11-01
femenino,42,nacional,Excelente,5,34,excelente tradicion,todos los visitantes deben ir al callejon del beso ya que es una tradicion la cual debes cumplir con tu pareja,México,espanol,PC,2016-11-01
femenino,21,nacional,Excelente,5,15,foto,sitio tradicional en la ciudad ideal para una foto en pareja o con tus amigos hay que escuchar la leyenda,México,espanol,PC,2016-11-01
femenino,30,nacional,Excelente,5,17,la leyenda mas conocida en guanajuato,leyenda magia romanticismo el callejon mas famoso y visitado de guanajuato es una visita corta pero tradicional siempre hay alguien dispuesto a contar la leyenda de este callejon y aunque esta historia termina en tragedia los locales le ponen un poco de picardia y buen humor a su relato para hacer aun mas atractivo este lugar,México,espanol,Móvil,2016-10-28
femenino,21,nacional,Regular,3,18,costoso,el tradicional callejon para darte un beso con tu pareja son 3 escalones donde aprecias los dos balcones que dan origen a esta leyenda y eso es todo es romantico por la historia pero mata el ambiente el que ya este lleno de fotografos que te cobran 150 pesos por tomarte una foto que te dan envuelta en una hoja de papel con la acuarela del callejon si quieres tomarte la foto con tu camara o celular tambien te cobran asi que realmente es algo de lo que puedes pasar para lunamieleros esta bonito pero no es gran cosa,México,espanol,Móvil,2016-10-26
femenino,23,nacional,Excelente,5,63,visita obligada,el callejon es bello muy centrico y es de buena suerte besarte ahi con tu pareja no puedes dejar de visitarlo,México,espanol,PC,2016-10-26
femenino,29,internacional,Regular,3,21,alley of the kiss,no much to see only to do have a quick kiss with your loved one but be prepared to join a queue although the story is lovely and finding this place means you might also discover some other wonderful alleyways and sights it not a must see,Australia,ingles,PC,2016-10-25
masculino,43,nacional,Regular,3,6,beso,el lugar debe de estar mas limpio ese dia que fui estaba muy sucio es un lugar romantico ojala le puedan dar mas mantenimiento,México,espanol,PC,2016-10-24
femenino,20,nacional,Regular,3,49,experiencia normal,es un callejon comun no tiene nada de extraordinario lo unico bueno fue la tiendita de recuerdos que hay ahi se congestiona mucho y en realidad no hay nada que ver,México,espanol,Móvil,2016-10-22
femenino,28,nacional,Muy bueno,4,16,historico,sin duda es uno de los lugares emblematicos de la ciudad de guanajuato es obligada la visita a este callejon y conocer la historia sin embargo se ha comercializado tanto al grado que te cobran por contarte la historia que ademas no la saben contar hay acceso a uno de los balcones y venden dulces y souvenirs si vas en plan romance puedes dejar tu candado en el barandal pero lo tienes que comprar ahi,México,espanol,Móvil,2016-10-22
femenino,34,nacional,Excelente,5,61,no 1 ve por tu beso,lugar pintoresco para visitar en general hay chicos contandote la historia esto es opcional y tambien te piden propina es un lugar centrico y la verdad vale mucho la pena cerca del mercado y la alhondiga,México,espanol,PC,2016-10-20
masculino,24,nacional,Muy bueno,4,31,para la foto,buen lugar para ir de paso tomar la tradicional foto escuchar la la leyenda y folclor de los narradores,México,espanol,PC,2016-10-18
femenino,19,nacional,Excelente,5,28,magico,es uno de los lugares mas emblematicos de guanajuato es un lugar pequeno y lo interesante es ir en pareja a tomarte una fotito alrededor hay puestos donde puedes comprar recuerdos vale la pena visitarlo,México,espanol,PC,2016-10-18
masculino,48,nacional,Excelente,5,43,romance historia y leyenda,no puede faltar al viajar a guanajuato una visita al callejon del beso la leyenda de su nombre es similar a la de romeo y julieta y que mejor hacerlo de noche y en un paseo de estudiantina,México,espanol,PC,2016-10-18
femenino,51,internacional,Excelente,5,31,hermoso,simplemente bello este lugar es magico es encantador lleve su camara y algo de efectivo para comprar recuerditos en los puestos a su alrededor,Estados Unidos,espanol,Móvil,2016-10-17
femenino,33,nacional,Excelente,5,13,traten de ir en temporada baja,esta cool chevere y te da un viaje por la historia a los anos 1800s vale mucho la pena siempre y que vayas acompanado de tu familia yo de tu pareja,México,espanol,PC,2016-10-16
femenino,40,nacional,Muy bueno,4,51,hermoso,no hay mucho que decir es un callejon bastante pequeno con una historia de amor tragica pero es muy bonito ver a las parejas darse un beso en el tercer escalon con la finalidad de que su amor sea eterno es sin duda un lugar obligatorio de visitar para las parejas,México,espanol,Móvil,2016-10-14
femenino,24,nacional,Excelente,5,63,es obligado conocerlo,muchas veces he ido a guanajuato y cada vez que voy voy al callejon del beso es un lugar hermoso lleno de historia por lo que les recomiendo ampliamente ir a ver este lugar se puede subir al balcon sin costo alguno,México,espanol,PC,2016-10-14
femenino,24,nacional,Regular,3,70,esta bien para conocer,esta bien para conocer nada mas es sencillo y no hay mucho que ver esta bien para la foto emblematica de guanajuato pero los vendedores son muy encimosos,México,espanol,Móvil,2016-10-13
masculino,61,nacional,Regular,3,600,its part of the cities magic,walking through the streets of this beautiful city takes you to many attractions folklore says that two lovers would meet here in secret to kiss from one balcony to the other it is part of the must do city walk,México,ingles,PC,2016-10-12
masculino,22,nacional,Excelente,5,23,lovely,its a nice place have a very small alley and its not so comfortably but its perfect for marriages,México,ingles,PC,2016-10-12
