Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
femenino,60,nacional,Regular,3,5,guanajuato,uno de los lugares mas bellos de guanajuato impresionante la escalinata nadie puede ir a guanajuato y no conocer la casa de estudios mas importante del centro de la republica,México,espanol,PC,2016-07-25
femenino,21,nacional,Muy bueno,4,58,ideal para una buena foto,la arquitectura de este lugar es perfecto para unas foros increibles sus caracteristicas escalinatas seran el marco perfecto junto con un guia que explica la historia del recinto,México,espanol,PC,2016-07-25
femenino,57,nacional,Excelente,5,5,excelente arquitectura,la universidad es muy bonita por dentro y por fuera tiene bastantes escalones y es muy bonita la vista desde ahi arriba,México,espanol,PC,2016-07-25
masculino,58,nacional,Excelente,5,2,familiar,un lugar lleno de calles por recorrer ademas vas por la calle con unos senores que cantan estilo espanol muy bueno vale la pena visitar,México,espanol,Móvil,2016-07-25
masculino,24,internacional,Excelente,5,1,excelentes fotografias,que tal amigos en este lugar de guanajuato podras tomar unas hermosas fotos de la ya tradicional universidad sus escaleras y fachada son increibles solo te recomiendo tener cuidado con los que supuestamente te dan informes ya que se ofrecen amablemente a tomarte una foto y contarte historia sobre la iniversidad a cambio te piden cooperacion voluntaria que si no cumplen sus expectativas terminan molestanse y hasta te mientan la madre discretamente te recomiendo que le pidas a alguien mas te tome la foto y asi sirve que socializas con nueva gente y se hacen platicas increibles,Paraguay,espanol,Móvil,2016-07-25
masculino,32,nacional,Muy bueno,4,15,hermosa arquitectura,un lugar muy bonito para conocer bonita arquitectura y a solo una cuadra de la catedral de guanajuato,México,espanol,PC,2016-07-20
masculino,47,nacional,Excelente,5,236,majestuosa,es un edificio muy bonito y muy grande se puede admirar el estilo y el cuidado del mismo se encuentra muy cerca del jardin de la union y se pueden visitar otras atracciones caminando por que estan muy cerca,México,espanol,PC,2016-07-20
masculino,17,nacional,Excelente,5,28,majestuosa,con constantes eventos en sus escalinatas y un hermosa vistas desde cualquier punto en que sea vista es un lugar obligado de visita en la ciudad no hay epoca del ano que no se vea hermosa solo por el espacio se puede poner pero pero hay que tomar muchas fotos a este y desde este lugar,México,espanol,PC,2016-07-20
masculino,52,internacional,Regular,3,517,nice architecture,a little out of the way and definitely a slight uphill climb but worth checking out lots of coffee shops nearby and easy to see on your walk to other parts of town and sights,Estados Unidos,ingles,PC,2016-07-13
masculino,36,nacional,Excelente,5,17,extraordinaria arquitectura,si viajas a guanajuato es una de las primeras partes que debes de conocer estando enfrente te trasportas a otro pais no cabe duda que en mexico hay grandiosos lugares que se deven de visitar mas de una vez e tu vida,México,espanol,PC,2016-07-13
femenino,51,nacional,Excelente,5,14,visita obligada si vienes a guanajuato,es un reto subir todas las escaleras sin parar y contar cuantos escalones son durante el dia en el edificio hay exposiciones temporales y por la noche despues de las 8pm te puedes sentar y escuchar las estudiantinas que hacen parada por unos minutos en epoca de octubre en cervantino hay cine de arte en las escalinatas,México,espanol,PC,2016-07-13
femenino,44,internacional,Regular,3,59,como un castillo,llevar a todos la foto conmemorativa en la larga escalera universidad de los productos tambien se venden,Japón,japones,PC,2016-07-10
masculino,37,nacional,Excelente,5,3,la vista es excelente,la escuela de arte y sus grandes escalinatas es un punto turistico y muy buen comienzo al realizar cardio su arquitectura lo hace pasar por un templo mas de la colorida ciudad mas estando alfrente te das xuenta de la historia del edificio,México,espanol,Móvil,2016-07-05
femenino,49,internacional,Muy bueno,4,2977,construccion de tiza,blanco hermoso universidad de guanajuato frente a la larga escalera es tambien muy agradable cuando se ve desde la colina de pipira pura universidad verde que contrasta con el amarillo de la basilica en el pintoresco pueblo fue especialmente notable,Japón,japones,PC,2016-07-04
masculino,22,nacional,Excelente,5,55,viaje de estudios,muy bonito edificio una joya arquitectonica ideal para tomarse una foto especialmente durante la noche ya que esta bien iluminado,México,espanol,PC,2016-07-04
masculino,55,internacional,Muy bueno,4,89,uno de los mas bellos edificios de la universidad hermosas,entre en la universidad porque tenia curiosidad por su arquitectura es bella por fuera pero por dentro el techo tiene una interesante iluminacion muchos turistas parecian tomar fotografias en sus escaleras al igual que todos guanajuato la universidad tiene su encanto europeo en america del norte,Brasil,portuges,PC,2016-07-02
masculino,26,internacional,Excelente,5,65,interesante,el estado y conservacion del lugar es genial el concepto al rededor del lugar como institucion y del mismo como referente historico y arquitectonico es muy interesante es rapido de visitar y esta cerca de muchos otros atractivos,Colombia,espanol,Móvil,2016-06-28
femenino,19,nacional,Excelente,5,51,majestuosa,es sin duda una de las edificaciones mas hermosas de guanajuato arquitectonicamente la universidad te deja maravillado por su estructura totalmente colonial ademas de la espectacular vista que puedes tener de la ciudad desde la parte superior de dia o de noche definitivamente vale la pena visitarla,México,espanol,Móvil,2016-06-24
femenino,50,internacional,Excelente,5,49,such beautiful architecture,this is a must see take a venture up to the pipila monument and you an capture a great photo of the university and the surrounding churches city etc this will probably be one of your best pictures we ventured into the student store to buy a hat and shirt,Estados Unidos,ingles,PC,2016-06-21
masculino,46,internacional,Muy bueno,4,44,impresionante edificio con una hermosa escalera de piedra,la antigua universidad es un edificio de arquitectura hermosa con una hermosa escalera de piedra aqui hasta la actualidad la facultad de derecho alojado todas las demas facultades se extienden por los alrededores de la ciudad lo que mas me ha impresionado es la forma en que el edificio fue construido en la ladera digno de ver en cualquier caso,Alemania,aleman,Móvil,2016-06-18
masculino,22,nacional,Excelente,5,4,preciosa,magnifica universidad conserva toda la magia de su construccion original subir las escaleras es un excelente ejercicio,México,espanol,PC,2016-06-18
femenino,29,nacional,Excelente,5,154,bellisimo edificio,es un edificio bello por dentro como por fuera asi q lleva tiempo para poder conocerlo bien es un icono de guanajuato lleno de cultura no lo dejes de visitar para mi es el numero uno y le sigue el pipila,México,espanol,Móvil,2016-06-16
masculino,27,nacional,Excelente,5,4,hermosa arquitectura,visitar guanajuato es motivo claro de recorrer todas sus calles y tomarse muchas fotografia siempre sintiendo la epoca colonial y recordar uestra independencia merece la pena estar ahi,México,espanol,PC,2016-06-14
femenino,40,nacional,Muy bueno,4,29,santuario del conocimiento,su arquitectura es unica ninguna universidad de mexico la tiene cuenta con 113 escalones para poder pasar por sus puertas un perfecto ejercicio antes de llegar a ese santuario,México,espanol,PC,2016-06-10
masculino,47,internacional,Muy bueno,4,698,one of the most stunning buildings in gto,one of the oldest universities in latin america the building from the outside is absolutely stunning from it towering height over the neighborhood to its long stairway up to the main entrance which is popular hangout for students locals and tourist climb up to the top of the stairs and you will be rewarded with a spectacular view of the city a great photo op make sure to visit the book store and gret to get your memorabilia,Estados Unidos,ingles,Móvil,2016-06-09
femenino,30,nacional,Excelente,5,41,una espectacular vista,llegar de noche a este majestuoso lugar brinda la oportunidad de contemplar una parte bella de la ciudad,México,espanol,PC,2016-06-09
masculino,39,internacional,Excelente,5,14,impresionante,la arquitectura del lugar es impresionante es un edificio que no puede quedar fuera de tu itinerario cuando visites la ciudad aunque no lo pude apreciar por dentro por fuera es bellisimo,Colombia,espanol,Móvil,2016-06-06
femenino,27,nacional,Excelente,5,60,un edificio con una belleza emblematica,su arquitectura es cautivadora contemplarlo es un deleite la casa de estudios del estado es impresionante,México,espanol,PC,2016-06-06
masculino,30,nacional,Muy bueno,4,118,gran vista,la construccion en si es muy bella aunque hay que subir bastantes escaleras para llegar arriba lo vale ya que tienes una vista de varias partes de la ciudad se encuentra en el centro y es un gran lugar tara tomarse algunas fotografias,México,espanol,PC,2016-06-02
masculino,21,internacional,Muy bueno,4,33,es agradable de imaginar como seria estudiar alli,la universidad tiene una enorme escalera pero vale la pena subir tiene una gran vista de la ciudad y le ofrece un clima muy agradable,Brasil,portuges,PC,2016-05-28
masculino,23,nacional,Excelente,5,85,must go,es una universidad muy impresionante ya que su estructura y diseno no son como muchas es un lugar al que tienes que ir si estas en esta ciudad,México,espanol,PC,2016-05-27
femenino,47,internacional,Excelente,5,414,gorgeous building,unfortunately when we were thereschool was out so there was not a tour available at the time of our visit just seeing the outside of the building itself at night is worth the view,Canadá,ingles,PC,2016-05-26
masculino,65,internacional,Excelente,5,1,edificio de la universidad es muy especial,pipila abajo de las colinas de guanajuato por la calle hasta el final a pasear por vera una magnifica arquitectura de alto esta es la universidad de guanajuato alrededor de la universidad y alguna forma de escultura unica creatividad de pie en el escenario de alto ingreso a la universidad se puede ver intercalados en las calles de la ciudad en varias escenas,Singapur,chino,PC,2016-05-26
femenino,38,internacional,Excelente,5,30,parar en la universidad,la universidad de guanajuato esta en el centro historico 5 min caminando desde ahi es una parte muy linda de la ciudad tiene muchos anos de antiguedad pero esta en excelentes condiciones ademas la infraestructura es muy llamativa por sus detalles,Perú,espanol,Móvil,2016-05-20
